id,nombre,tipo,tiempo
99,Somerset,PASEO,50
74,Karrah,PASEO,53
96,Torie,PASEO,53
51,Falito,BMX,53
58,Damara,MTB,56
83,Adams,PLAYERA,56
76,Becki,BMX,57
67,Buddie,PLAYERA,58
98,Sancho,BMX,58
52,Hyacinthia,BMX,58
93,Richmound,MTB,62
59,Ellerey,MTB,62
97,Christi,MTB,63
71,Lynea,PASEO,64
92,Keri,BMX,66
95,Essie,PLAYERA,66
79,Kalila,MTB,67
89,Rollins,MTB,70
62,Avis,MTB,71
55,Warren,PLAYERA,72
60,Sylvan,BMX,72
61,Shannon,PLAYERA,72
90,Sol,PLAYERA,73
72,Henriette,PASEO,73
63,Herrick,PASEO,74
78,Fern,BMX,75
88,Spenser,BMX,76
86,Alla,PLAYERA,81
81,Auberta,PLAYERA,82
69,Lothario,PLAYERA,83
77,Zorine,BMX,84
68,Jobie,MTB,84
54,Gayler,BMX,86
100,Violet,BMX,90
65,Kirbee,PLAYERA,92
73,Giorgio,PASEO,93
57,Kania,BMX,94
66,Jimmie,PLAYERA,98
64,Rolph,PASEO,103
87,Izabel,PASEO,104
75,Blayne,BMX,104
53,Mauricio,PLAYERA,105
70,Jenda,PASEO,106
82,Lisa,PASEO,107
80,Celle,PASEO,109
94,Dorree,MTB,112
84,Shea,PASEO,114
85,Laurens,PASEO,114
56,Monique,PLAYERA,116
91,Buiron,MTB,117
